1837.3 0.288 -16.0 0.048 0.048
1837.3 0.288 -16.0 0.048 0.048
1837.3 0.288 -16.0 0.048 0.048
1837.3 0.288 -16.0 0.048 0.048
1837.3 0.288 -16.0 0.048 0.048
1837.3 0.288 -16.0 0.048 0.048
1837.3 0.288 -16.0 0.048 0.048
1837.3 0.288 -16.0 0.048 0.048
1837.2 0.288 -16.0 0.048 0.048
1837.2 0.288 -16.0 0.048 0.048
1837.1 0.288 -16.0 0.048 0.048
1837.1 0.288 -16.0 0.048 0.048
1837.1 0.288 -16.0 0.048 0.048
1837.1 0.288 -16.0 0.048 0.048
1837.1 0.288 -15.999 0.048 0.048
1837.1 0.288 -15.997 0.048 0.048
1837.0 0.288 -15.99 0.048 0.048
1837.0 0.288 -15.976 0.048 0.048
1837.0 0.288 -15.954 0.048 0.048
1837.0 0.288 -15.923 0.048 0.048
1837.0 0.288 -15.886 0.048 0.048
1837.0 0.287 -15.847 0.048 0.048
1837.0 0.287 -15.812 0.048 0.048
1837.0 0.287 -15.785 0.048 0.048
1837.0 0.287 -15.767 0.048 0.048
1837.0 0.287 -15.756 0.048 0.048
1837.0 0.287 -15.752 0.048 0.048
1836.9 0.287 -15.75 0.048 0.048
1836.9 0.287 -15.75 0.048 0.048
1836.8 0.287 -15.75 0.048 0.048
1836.8 0.287 -15.75 0.048 0.048
1836.8 0.287 -15.75 0.048 0.048
1836.7 0.287 -15.75 0.048 0.048
1836.7 0.287 -15.75 0.048 0.048
1836.7 0.287 -15.75 0.048 0.048
1836.7 0.287 -15.75 0.048 0.048
1836.7 0.287 -15.75 0.048 0.048
1836.7 0.287 -15.75 0.048 0.048
1836.7 0.287 -15.75 0.048 0.048
1836.7 0.287 -15.75 0.048 0.048
1836.6 0.287 -15.75 0.048 0.048
1836.6 0.287 -15.75 0.048 0.048
1836.5 0.287 -15.75 0.048 0.048
1836.5 0.287 -15.75 0.048 0.048
1836.4 0.287 -15.75 0.048 0.048
1836.4 0.287 -15.75 0.048 0.048
1836.4 0.286 -15.75 0.048 0.048
1836.4 0.286 -15.75 0.048 0.048
1836.4 0.286 -15.75 0.048 0.048
1836.4 0.286 -15.75 0.048 0.048
1836.4 0.286 -15.75 0.048 0.048
1836.4 0.286 -15.75 0.048 0.048
1836.3 0.286 -15.75 0.048 0.048
1836.3 0.286 -15.75 0.048 0.048
1836.2 0.286 -15.75 0.048 0.048
1836.2 0.286 -15.75 0.048 0.048
1836.1 0.286 -15.75 0.048 0.048
1836.0 0.286 -15.75 0.048 0.048
1836.0 0.286 -15.75 0.048 0.048
1835.9 0.286 -15.75 0.048 0.048
1835.8 0.286 -15.75 0.048 0.048
1835.8 0.286 -15.75 0.048 0.048
1835.7 0.286 -15.75 0.048 0.048
1835.6 0.287 -15.75 0.048 0.048
1835.6 0.287 -15.75 0.048 0.048
1835.5 0.287 -15.75 0.048 0.048
1835.5 0.287 -15.75 0.048 0.048
1835.5 0.287 -15.75 0.048 0.048
1835.5 0.287 -15.75 0.048 0.048
1835.5 0.287 -15.75 0.048 0.048
1835.5 0.287 -15.75 0.048 0.048
1835.5 0.287 -15.75 0.048 0.048
1835.4 0.287 -15.75 0.048 0.048
1835.4 0.287 -15.75 0.048 0.048
1835.3 0.287 -15.75 0.048 0.048
1835.3 0.287 -15.75 0.048 0.048
1835.2 0.287 -15.75 0.048 0.048
1835.2 0.287 -15.75 0.048 0.048
1835.1 0.287 -15.75 0.048 0.048
1835.1 0.287 -15.75 0.048 0.048
1835.0 0.287 -15.75 0.048 0.048
1835.0 0.287 -15.75 0.048 0.048
1834.9 0.287 -15.75 0.048 0.048
1834.8 0.287 -15.75 0.048 0.048
1834.8 0.287 -15.75 0.048 0.048
1834.7 0.287 -15.75 0.048 0.048
1834.7 0.287 -15.75 0.048 0.048
1834.6 0.287 -15.75 0.048 0.048
1834.6 0.287 -15.75 0.048 0.048
1834.5 0.287 -15.75 0.048 0.048
1834.4 0.287 -15.75 0.048 0.048
1834.4 0.287 -15.75 0.048 0.048
1834.3 0.287 -15.75 0.048 0.048
1834.3 0.287 -15.75 0.048 0.048
1834.3 0.287 -15.75 0.048 0.048
1834.3 0.287 -15.75 0.048 0.048
1834.3 0.287 -15.75 0.048 0.048
1834.3 0.287 -15.75 0.048 0.048
1834.2 0.286 -15.75 0.048 0.048
1834.2 0.286 -15.75 0.048 0.048
1834.1 0.286 -15.75 0.048 0.048
1834.1 0.286 -15.75 0.048 0.048
1834.0 0.286 -15.75 0.048 0.048
1834.0 0.286 -15.75 0.048 0.048
1833.9 0.286 -15.75 0.048 0.048
1833.8 0.286 -15.75 0.048 0.048
1833.8 0.286 -15.75 0.048 0.048
1833.7 0.286 -15.75 0.048 0.048
1833.7 0.286 -15.75 0.048 0.048
1833.6 0.287 -15.75 0.048 0.048
1833.5 0.287 -15.75 0.048 0.048
1833.5 0.287 -15.75 0.048 0.048
1833.4 0.287 -15.75 0.048 0.048
1833.4 0.287 -15.75 0.048 0.048
1833.3 0.287 -15.751 0.048 0.048
1833.3 0.287 -15.753 0.048 0.048
1833.2 0.287 -15.76 0.048 0.048
1833.1 0.287 -15.774 0.048 0.048
1833.0 0.287 -15.796 0.048 0.048
1833.0 0.287 -15.827 0.048 0.048
1832.9 0.287 -15.864 0.048 0.048
1832.8 0.288 -15.902 0.048 0.048
1832.8 0.288 -15.937 0.048 0.048
1832.7 0.288 -15.965 0.048 0.048
1832.7 0.288 -15.983 0.048 0.048
1832.6 0.288 -15.993 0.048 0.048
1832.6 0.288 -15.998 0.048 0.048
1832.5 0.288 -16.0 0.048 0.048
1832.5 0.288 -16.0 0.048 0.048
1832.4 0.288 -16.0 0.048 0.048
1832.4 0.288 -16.0 0.048 0.048
1832.3 0.288 -16.0 0.048 0.048
1832.2 0.288 -16.0 0.048 0.048
1832.2 0.288 -16.0 0.048 0.048
1832.1 0.288 -16.0 0.048 0.048
1832.1 0.288 -16.0 0.048 0.048
1832.0 0.288 -16.0 0.048 0.048
1832.0 0.288 -16.0 0.048 0.048
1831.9 0.288 -16.0 0.048 0.048
1831.9 0.288 -16.0 0.048 0.048
1831.8 0.288 -16.0 0.048 0.048
1831.8 0.288 -16.0 0.048 0.048
1831.7 0.288 -16.0 0.048 0.048
1831.6 0.288 -16.0 0.048 0.048
1831.6 0.288 -16.0 0.048 0.048
1831.5 0.288 -16.0 0.048 0.048
1831.5 0.288 -16.0 0.048 0.048
1831.4 0.288 -16.0 0.048 0.048
1831.4 0.288 -16.0 0.048 0.048
1831.3 0.288 -16.0 0.048 0.048
1831.2 0.288 -16.0 0.048 0.048
1831.2 0.288 -16.0 0.048 0.048
1831.1 0.288 -16.0 0.048 0.048
1831.1 0.288 -16.0 0.048 0.048
1831.0 0.288 -16.0 0.048 0.048
1831.0 0.288 -16.0 0.048 0.048
1830.9 0.288 -16.0 0.048 0.048
1830.9 0.288 -16.0 0.048 0.048
1830.9 0.288 -16.0 0.048 0.048
1830.9 0.288 -16.0 0.048 0.048
1830.9 0.288 -16.0 0.048 0.048
1830.8 0.288 -16.0 0.048 0.048
1830.7 0.288 -16.0 0.048 0.048
1830.7 0.288 -16.0 0.048 0.048
1830.6 0.288 -16.0 0.048 0.048
1830.6 0.288 -16.0 0.048 0.048
1830.5 0.288 -16.0 0.048 0.048
1830.5 0.288 -16.0 0.048 0.048
1830.4 0.288 -16.0 0.048 0.048
1830.4 0.288 -15.999 0.048 0.048
1830.3 0.288 -15.997 0.048 0.048
1830.3 0.288 -15.99 0.048 0.048
1830.2 0.288 -15.976 0.048 0.048
1830.2 0.288 -15.954 0.048 0.048
1830.1 0.288 -15.923 0.048 0.048
1830.1 0.288 -15.886 0.048 0.048
1830.1 0.288 -15.848 0.048 0.048
1830.1 0.288 -15.813 0.048 0.048
1830.1 0.288 -15.785 0.048 0.048
