5.223336357969740086e-03
1.044451659491039616e-02
1.566300811756730915e-02
2.087931925375631492e-02
2.609446337396488860e-02
3.130933924072720059e-02
3.652444779690141446e-02
4.173992894772271534e-02
4.695572302499069484e-02
5.217171613217928827e-02
5.738784041602505714e-02
6.260414972324492011e-02
6.782086376505790104e-02
7.303834218231305964e-02
7.825698314948176249e-02
8.347709348958644304e-02
8.869878266090519547e-02
9.392192189594332496e-02
9.914619652413740603e-02
1.043712340599236149e-01
1.095967413410511154e-01
1.148225826090525370e-01
1.200487748500344287e-01
1.252754188047908168e-01
1.305026020238749807e-01
1.357303215776123340e-01
1.409584740378795886e-01
1.461869220361123878e-01
1.514155827354739248e-01
1.566444546365795276e-01
1.618735468150977463e-01
1.671027660263381676e-01
1.723318663924785776e-01
1.775605207240257000e-01
1.827884754401058465e-01
1.880156881806413494e-01
1.932423515164712058e-01
1.984687768144956788e-01
2.036952178786936296e-01
2.089217685108283040e-01
2.141484040774620512e-01
2.193751063198384199e-01
2.246019469230088050e-01
2.298290610204775652e-01
2.350565396523937312e-01
2.402843192858253596e-01
2.455121419472861000e-01
2.507396271577705948e-01
2.559664245624723722e-01
2.611923439588493823e-01
2.664173831388780833e-01
2.716416761651300749e-01
2.768654293465026006e-01
2.820888656185020493e-01
2.873121609375494656e-01
2.925353771669770842e-01
2.977584287136595398e-01
3.029811220423864748e-01
3.082032688111883134e-01
3.134248219138887070e-01
3.186459670372632225e-01
3.238671210694886171e-01
3.290888181632233289e-01
3.343115176373367969e-01
3.395354450719813566e-01
3.447606001503881745e-01
3.499869443952494663e-01
3.552145862491180028e-01
3.604437402962760162e-01
3.656744552932709724e-01
3.709063580766054913e-01
3.761386608389279962e-01
3.813704436745481985e-01
3.866010134634615403e-01
3.918301178352754932e-01
3.970579182645738170e-01
4.022847794576834279e-01
4.075110196932671958e-01
4.127367579615229820e-01
4.179619148140480411e-01
4.231863353742800760e-01
4.284099540919212301e-01
4.336329152997933090e-01
4.388555922730678627e-01
4.440785013587786878e-01
4.493021599258173460e-01
4.545269557655454706e-01
4.597530719395904741e-01
4.649804722358743536e-01
4.702089346164168293e-01
4.754381283234622724e-01
4.806677259791149459e-01
4.858975059062768387e-01
4.911273825764498890e-01
4.963573471314868257e-01
5.015873724436683556e-01
5.068173705357913450e-01
5.120472455157270009e-01
5.172769895496281967e-01
5.225067096562704405e-01
5.277365239553469811e-01
5.329663956433215999e-01
5.381960546061251849e-01
5.434250975524301808e-01
5.486532005199614703e-01
5.538802769624757705e-01
5.591064792980026121e-01
5.643320951550222508e-01
5.695574619999076438e-01
5.747829575727227969e-01
5.800090132930110220e-01
5.852360613589037142e-01
5.904643950877944691e-01
5.956940350664985395e-01
6.009247329669094029e-01
6.061561337049589104e-01
6.113879596692666230e-01
6.166200673893804662e-01
6.218523683685606152e-01
6.270847259420406772e-01
6.323169226737848092e-01
6.375487004194642093e-01
6.427798274081145680e-01
6.480101708409297112e-01
6.532397756682888357e-01
6.584689242996195624e-01
6.636981118211598973e-01
6.689278804482583496e-01
6.741585551239921426e-01
6.793900427233839912e-01
6.846218618446142656e-01
6.898534210841424930e-01
6.950843708174913038e-01
7.003147843103444403e-01
7.055450586600383600e-01
7.107756441968381411e-01
7.160068131297414595e-01
7.212385980133403374e-01
7.264708737776267578e-01
7.317034718302816154e-01
7.369362431285051418e-01
7.421690581237015971e-01
7.474017738385867471e-01
7.526342016021356773e-01
7.578660967794140779e-01
7.630971844037507390e-01
7.683272339720533806e-01
7.735561848842008592e-01
7.787842786712090293e-01
7.840121034412330658e-01
7.892404694486658823e-01
7.944701399083122784e-01
7.997015565950349458e-01
8.049347049882956684e-01
8.101691588598579630e-01
8.154042505138550112e-01
8.206393010572733404e-01
8.258738515792172219e-01
8.311078053544417310e-01
8.363413961092184268e-01
8.415749971003547714e-01
8.468088931341389847e-01
8.520431470680912556e-01
8.572776108078599133e-01
8.625120352838369087e-01
8.677461926930374325e-01
8.729799473936099563e-01
8.782132632933430383e-01
8.834461787882099681e-01
8.886787931812286656e-01
8.939112797081132378e-01
8.991438849495515528e-01
9.043768557955537135e-01
9.096103000293250807e-01
9.148440802414773421e-01
9.200778473507165156e-01
9.253112084485977107e-01
9.305439031541786754e-01
9.357758617686212643e-01
9.410071467869182138e-01
9.462378902801260594e-01
9.514682924630610827e-01
9.566986245538525724e-01
9.619291666122855577e-01
9.671601019210953609e-01
9.723914453215115605e-01
9.776230641624313877e-01
9.828547822294868563e-01
9.880864657952442842e-01
9.933179779075337335e-01
9.985490294551407908e-01
1.003779106902303431e+00
1.009007610778660524e+00
1.014234146282968485e+00
1.019458773425211184e+00
1.024682054518586627e+00
1.029904876657037116e+00
1.035128153136307017e+00
1.040352549456483366e+00
1.045578335932029868e+00
1.050805391221218965e+00
1.056033323629135268e+00
1.061261647061038760e+00
1.066489939131178399e+00
1.071717925805963034e+00
1.076945480025879753e+00
1.082172566616631304e+00
1.087399183724520935e+00
1.092625339294037490e+00
1.097851069987650252e+00
1.103076472130167796e+00
1.108301698514994493e+00
1.113526901239449085e+00
1.118752152796835375e+00
1.123977406039833982e+00
1.129202523443457062e+00
1.134427356789549535e+00
1.139651838330186129e+00
1.144876046139209569e+00
1.150100210624654951e+00
1.155324648102562302e+00
1.160549644997930674e+00
1.165775345834851429e+00
1.171001696322830021e+00
1.176228467481211348e+00
1.181455354352302312e+00
1.186682107222797322e+00
1.191908630679173964e+00
1.197135006943061519e+00
1.202361445387285732e+00
1.207588185583559959e+00
1.212815392409309245e+00
1.218043095295173295e+00
1.223271209202521970e+00
1.228499611762994048e+00
1.233728202569262855e+00
1.238956908808956259e+00
1.244185679133594347e+00
1.249414517003280212e+00
1.254643536664459935e+00
1.259872980988612445e+00
1.265103170539338517e+00
1.270334401632854382e+00
1.275566836656401470e+00
1.280800435097358081e+00
1.286034958936283834e+00
1.291270050966882854e+00
1.296505343989021508e+00
1.301740550992550816e+00
1.306975516515118896e+00
1.312210233356986722e+00
1.317444826806174030e+00
1.322679503479879504e+00
1.327914464248988402e+00
1.333149785061423342e+00
1.338385287665246892e+00
1.343620466607965191e+00
1.348854561475155478e+00
1.354086793461034555e+00
1.359316662178206236e+00
1.364544138333467327e+00
1.369769649030367464e+00
1.374993896723624376e+00
1.380217659587621659e+00
1.385441681829558291e+00
1.390666620167471335e+00
1.395892947095724645e+00
1.401120814594774666e+00
1.406350010242141790e+00
1.411580093012022585e+00
1.416810620651570263e+00
1.422041303620973363e+00
1.427272021290786785e+00
1.432502765764135155e+00
1.437733600479969454e+00
1.442964656166016102e+00
1.448196123930766799e+00
1.453428196237971814e+00
1.458660958527897789e+00
1.463894302936454395e+00
1.469127941411915161e+00
1.474361517071809846e+00
1.479594732468700213e+00
1.484827425442803772e+00
1.490059600392567907e+00
1.495291449727716993e+00
1.500523347773229155e+00
1.505755765563067561e+00
1.510989107603289305e+00
1.516223554891753311e+00
1.521459019060273032e+00
1.526695236718840665e+00
1.531931923519104899e+00
1.537168876225692982e+00
1.542405976691391567e+00
1.547643126273681613e+00
1.552880169866362126e+00
